created_at,not_verified,unknown,verified
2018-04-05 00:00:00+00:00,12607.0,,606.0
2018-04-06 00:00:00+00:00,19770.0,5.0,802.0
2018-04-07 00:00:00+00:00,92109.0,9.0,1728.0
2018-04-08 00:00:00+00:00,63036.0,5.0,1266.0
2018-04-09 00:00:00+00:00,32620.0,4.0,1300.0
2018-04-10 00:00:00+00:00,22785.0,,987.0
2018-04-11 00:00:00+00:00,19257.0,8806.0,843.0
2018-04-12 00:00:00+00:00,16633.0,,913.0
2018-04-13 00:00:00+00:00,22620.0,4.0,832.0
2018-04-14 00:00:00+00:00,14393.0,3.0,421.0
2018-04-15 00:00:00+00:00,15309.0,,349.0
2018-04-16 00:00:00+00:00,22266.0,,1736.0
2018-04-17 00:00:00+00:00,21815.0,3.0,1164.0
2018-04-18 00:00:00+00:00,25038.0,,988.0
2018-04-19 00:00:00+00:00,35605.0,2471.0,1494.0
2018-04-20 00:00:00+00:00,40800.0,,1218.0
2018-04-21 00:00:00+00:00,34284.0,9.0,767.0
2018-04-22 00:00:00+00:00,24122.0,5.0,516.0
2018-04-23 00:00:00+00:00,22621.0,6.0,883.0
2018-04-24 00:00:00+00:00,25732.0,,1114.0
2018-04-25 00:00:00+00:00,26360.0,5.0,977.0
2018-04-26 00:00:00+00:00,61374.0,,3203.0
2018-04-27 00:00:00+00:00,34800.0,,1555.0
2018-04-28 00:00:00+00:00,26095.0,7.0,946.0
2018-04-29 00:00:00+00:00,20290.0,3.0,576.0
2018-04-30 00:00:00+00:00,49216.0,2.0,2399.0
2018-05-01 00:00:00+00:00,39320.0,5.0,1485.0
2018-05-02 00:00:00+00:00,21352.0,3.0,901.0
2018-05-03 00:00:00+00:00,21236.0,,1045.0
2018-05-04 00:00:00+00:00,17985.0,,1064.0
2018-05-05 00:00:00+00:00,13228.0,,611.0
2018-05-06 00:00:00+00:00,13222.0,,552.0
2018-05-07 00:00:00+00:00,15216.0,,721.0
2018-05-08 00:00:00+00:00,36594.0,,1821.0
2018-05-09 00:00:00+00:00,28252.0,,1380.0
2018-05-10 00:00:00+00:00,23415.0,4.0,1232.0
2018-05-11 00:00:00+00:00,17200.0,,842.0
2018-05-12 00:00:00+00:00,13237.0,,620.0
2018-05-13 00:00:00+00:00,13869.0,,605.0
2018-05-14 00:00:00+00:00,11886.0,,677.0
2018-05-15 00:00:00+00:00,11074.0,1.0,673.0
2018-05-16 00:00:00+00:00,10617.0,,697.0
2018-05-17 00:00:00+00:00,12955.0,,677.0
2018-05-18 00:00:00+00:00,19568.0,2.0,732.0
2018-05-19 00:00:00+00:00,14731.0,,342.0
2018-05-20 00:00:00+00:00,14235.0,2.0,427.0
2018-05-21 00:00:00+00:00,17760.0,,764.0
2018-05-22 00:00:00+00:00,14802.0,,817.0
2018-05-23 00:00:00+00:00,14586.0,,729.0
2018-05-24 00:00:00+00:00,21903.0,,1052.0
2018-05-25 00:00:00+00:00,35363.0,,1770.0
2018-05-26 00:00:00+00:00,17751.0,3.0,551.0
2018-05-27 00:00:00+00:00,12154.0,,365.0
2018-05-28 00:00:00+00:00,12620.0,,431.0
2018-05-29 00:00:00+00:00,15153.0,,624.0
2018-05-30 00:00:00+00:00,22776.0,,741.0
2018-05-31 00:00:00+00:00,23814.0,,958.0
2018-06-01 00:00:00+00:00,16809.0,,805.0
2018-06-02 00:00:00+00:00,10272.0,,351.0
2018-06-03 00:00:00+00:00,8148.0,,297.0
2018-06-04 00:00:00+00:00,28114.0,,1604.0
2018-06-05 00:00:00+00:00,33595.0,1.0,1478.0
2018-06-06 00:00:00+00:00,28229.0,,1192.0
2018-06-07 00:00:00+00:00,17895.0,,762.0
2018-06-08 00:00:00+00:00,18221.0,,864.0
2018-06-09 00:00:00+00:00,14839.0,,508.0
2018-06-10 00:00:00+00:00,10730.0,,370.0
2018-06-11 00:00:00+00:00,14338.0,,634.0
2018-06-12 00:00:00+00:00,21187.0,,1038.0
2018-06-13 00:00:00+00:00,15526.0,,689.0
2018-06-14 00:00:00+00:00,14253.0,,655.0
2018-06-15 00:00:00+00:00,28322.0,2.0,718.0
2018-06-16 00:00:00+00:00,18361.0,,344.0
2018-06-17 00:00:00+00:00,12128.0,,247.0
2018-06-18 00:00:00+00:00,8977.0,,401.0
2018-06-19 00:00:00+00:00,8698.0,,608.0
2018-06-20 00:00:00+00:00,9551.0,,479.0
2018-06-21 00:00:00+00:00,10166.0,,452.0
2018-06-22 00:00:00+00:00,10531.0,,476.0
2018-06-23 00:00:00+00:00,9843.0,,263.0
2018-06-24 00:00:00+00:00,8022.0,,240.0
2018-06-25 00:00:00+00:00,12109.0,,560.0
2018-06-26 00:00:00+00:00,24534.0,,610.0
2018-06-27 00:00:00+00:00,16294.0,,592.0
2018-06-28 00:00:00+00:00,16305.0,,683.0
2018-06-29 00:00:00+00:00,17555.0,,647.0
2018-06-30 00:00:00+00:00,14934.0,,372.0
2018-07-01 00:00:00+00:00,36296.0,12.0,712.0
2018-07-02 00:00:00+00:00,8939.0,6.0,322.0
2018-07-03 00:00:00+00:00,38380.0,,926.0
2018-07-04 00:00:00+00:00,11753.0,,314.0
2018-07-06 00:00:00+00:00,79036.0,,1775.0
2018-07-07 00:00:00+00:00,41065.0,,568.0
2018-07-08 00:00:00+00:00,17539.0,,362.0
2018-07-09 00:00:00+00:00,18795.0,,747.0
2018-07-10 00:00:00+00:00,32988.0,,1246.0
2018-07-11 00:00:00+00:00,23613.0,1.0,836.0
2018-07-12 00:00:00+00:00,39100.0,,1278.0
2018-07-13 00:00:00+00:00,17517.0,,702.0
2018-07-14 00:00:00+00:00,14665.0,,366.0
2018-07-15 00:00:00+00:00,19004.0,,530.0
2018-07-16 00:00:00+00:00,15738.0,,818.0
2018-07-17 00:00:00+00:00,16996.0,,852.0
2018-07-18 00:00:00+00:00,18832.0,2.0,1008.0
2018-07-19 00:00:00+00:00,10136.0,,525.0
2018-07-20 00:00:00+00:00,20518.0,,870.0
2018-07-21 00:00:00+00:00,7392.0,,252.0
2018-07-22 00:00:00+00:00,6240.0,,179.0
2018-07-23 00:00:00+00:00,13083.0,,391.0
2018-07-24 00:00:00+00:00,22798.0,,1148.0
2018-07-25 00:00:00+00:00,9572.0,,540.0
2018-07-27 00:00:00+00:00,27100.0,4.0,1374.0
2018-07-28 00:00:00+00:00,13899.0,,434.0
2018-07-29 00:00:00+00:00,10070.0,,280.0
2018-07-30 00:00:00+00:00,15379.0,,685.0
2018-07-31 00:00:00+00:00,29676.0,,1150.0
2018-08-01 00:00:00+00:00,13111.0,,614.0
2018-08-02 00:00:00+00:00,19493.0,,707.0
2018-08-03 00:00:00+00:00,13765.0,,539.0
2018-08-04 00:00:00+00:00,8667.0,,266.0
2018-08-05 00:00:00+00:00,8444.0,,287.0
2018-08-06 00:00:00+00:00,9209.0,,475.0
2018-08-07 00:00:00+00:00,8623.0,,379.0
2018-08-08 00:00:00+00:00,8103.0,,466.0
2018-08-09 00:00:00+00:00,12600.0,,634.0
2018-08-10 00:00:00+00:00,12457.0,,551.0
2018-08-11 00:00:00+00:00,6344.0,,219.0
2018-08-12 00:00:00+00:00,8228.0,,229.0
2018-08-13 00:00:00+00:00,9418.0,,436.0
2018-08-14 00:00:00+00:00,13130.0,,483.0
2018-08-15 00:00:00+00:00,16845.0,,445.0
2018-08-16 00:00:00+00:00,12484.0,,343.0
2018-08-17 00:00:00+00:00,13187.0,,329.0
2018-08-18 00:00:00+00:00,18811.0,,351.0
2018-08-19 00:00:00+00:00,9805.0,1.0,177.0
2018-08-20 00:00:00+00:00,61998.0,,2315.0
2018-08-21 00:00:00+00:00,36825.0,,1230.0
2018-08-22 00:00:00+00:00,19471.0,,779.0
2018-08-23 00:00:00+00:00,16774.0,1.0,653.0
2018-08-24 00:00:00+00:00,17668.0,,458.0
2018-08-25 00:00:00+00:00,13758.0,2.0,314.0
2018-08-26 00:00:00+00:00,8555.0,,279.0
2018-08-27 00:00:00+00:00,7955.0,,354.0
2018-08-28 00:00:00+00:00,19313.0,2823.0,748.0
2018-08-29 00:00:00+00:00,15479.0,,608.0
2018-08-30 00:00:00+00:00,12251.0,,532.0
2018-08-31 00:00:00+00:00,10375.0,,378.0
2018-09-01 00:00:00+00:00,9738.0,14728.0,259.0
2018-09-02 00:00:00+00:00,8844.0,,246.0
2018-09-03 00:00:00+00:00,9425.0,,364.0
2018-09-04 00:00:00+00:00,9876.0,,431.0
2018-09-05 00:00:00+00:00,9289.0,,517.0
2018-09-06 00:00:00+00:00,9191.0,,494.0
2018-09-07 00:00:00+00:00,11709.0,,563.0
2018-09-08 00:00:00+00:00,16338.0,,323.0
2018-09-09 00:00:00+00:00,43688.0,,615.0
2018-09-10 00:00:00+00:00,30760.0,,1089.0
2018-09-11 00:00:00+00:00,22014.0,,623.0
2018-09-12 00:00:00+00:00,19589.0,,1012.0
2018-09-13 00:00:00+00:00,21543.0,,1034.0
2018-09-14 00:00:00+00:00,18901.0,,912.0
2018-09-15 00:00:00+00:00,15638.0,1.0,481.0
2018-09-16 00:00:00+00:00,43112.0,,723.0
2018-09-17 00:00:00+00:00,103670.0,,2215.0
2018-09-18 00:00:00+00:00,41395.0,,1222.0
2018-09-19 00:00:00+00:00,86368.0,7870.0,1497.0
2018-09-20 00:00:00+00:00,92237.0,,1556.0
2018-09-21 00:00:00+00:00,238568.0,,5009.0
2018-09-22 00:00:00+00:00,117697.0,2.0,1437.0
2018-09-23 00:00:00+00:00,141693.0,21661.0,1889.0
2018-09-24 00:00:00+00:00,272858.0,5.0,6639.0
2018-09-25 00:00:00+00:00,113097.0,2.0,2004.0
2018-09-26 00:00:00+00:00,146726.0,4.0,3424.0
2018-09-27 00:00:00+00:00,254359.0,4304.0,7309.0
2018-09-28 00:00:00+00:00,186634.0,4.0,4305.0
2018-09-29 00:00:00+00:00,120264.0,3.0,1852.0
2018-09-30 00:00:00+00:00,76732.0,,1376.0
2018-10-01 00:00:00+00:00,69928.0,,1942.0
2018-10-02 00:00:00+00:00,72551.0,,1710.0
2018-10-03 00:00:00+00:00,87678.0,,2389.0
2018-10-04 00:00:00+00:00,131431.0,,3306.0
2018-10-05 00:00:00+00:00,165034.0,1.0,5871.0
2018-10-06 00:00:00+00:00,128817.0,1.0,3489.0
2018-10-07 00:00:00+00:00,88222.0,,2844.0
2018-10-08 00:00:00+00:00,98523.0,1.0,4339.0
2018-10-09 00:00:00+00:00,220734.0,,7303.0
2018-10-10 00:00:00+00:00,156069.0,,6312.0
2018-10-11 00:00:00+00:00,143276.0,,5354.0
2018-10-12 00:00:00+00:00,149493.0,,5731.0
2018-10-13 00:00:00+00:00,114440.0,,3801.0
2018-10-14 00:00:00+00:00,141324.0,4.0,4625.0
2018-10-15 00:00:00+00:00,120247.0,9362.0,5543.0
2018-10-16 00:00:00+00:00,92486.0,,4140.0
2018-10-17 00:00:00+00:00,88294.0,,4889.0
2018-10-18 00:00:00+00:00,65667.0,,3451.0
2018-10-19 00:00:00+00:00,45590.0,,2410.0
2018-10-20 00:00:00+00:00,44861.0,,1978.0
2018-10-21 00:00:00+00:00,42611.0,,1572.0
2018-10-22 00:00:00+00:00,36568.0,15721.0,2165.0
2018-10-23 00:00:00+00:00,35137.0,,2109.0
2018-10-24 00:00:00+00:00,35826.0,,1944.0
2018-10-25 00:00:00+00:00,32427.0,11159.0,2302.0
2018-10-26 00:00:00+00:00,30758.0,13295.0,1589.0
2018-10-27 00:00:00+00:00,41074.0,,1326.0
2018-10-28 00:00:00+00:00,21859.0,1.0,812.0
2018-10-29 00:00:00+00:00,24872.0,,1340.0
2018-10-30 00:00:00+00:00,21561.0,,1094.0
2018-10-31 00:00:00+00:00,16617.0,,1162.0
2018-11-01 00:00:00+00:00,36352.0,,2810.0
2018-11-02 00:00:00+00:00,27171.0,4649.0,1604.0
2018-11-03 00:00:00+00:00,32532.0,10549.0,718.0
2018-11-04 00:00:00+00:00,17309.0,1.0,599.0
2018-11-05 00:00:00+00:00,20031.0,2.0,854.0
2018-11-06 00:00:00+00:00,14312.0,2.0,740.0
2018-11-07 00:00:00+00:00,17946.0,,537.0
2018-11-08 00:00:00+00:00,19434.0,1.0,758.0
2018-11-09 00:00:00+00:00,13900.0,1.0,696.0
2018-11-10 00:00:00+00:00,10629.0,,527.0
2018-11-11 00:00:00+00:00,9090.0,,368.0
2018-11-12 00:00:00+00:00,14598.0,,963.0
2018-11-13 00:00:00+00:00,15285.0,2.0,952.0
2018-11-14 00:00:00+00:00,11999.0,,740.0
2018-11-15 00:00:00+00:00,19059.0,,763.0
2018-11-16 00:00:00+00:00,16892.0,,741.0
2018-11-17 00:00:00+00:00,11149.0,2.0,528.0
2018-11-18 00:00:00+00:00,12655.0,,455.0
2018-11-19 00:00:00+00:00,13799.0,,758.0
2018-11-20 00:00:00+00:00,11357.0,,586.0
2018-11-21 00:00:00+00:00,12806.0,,676.0
2018-11-22 00:00:00+00:00,9136.0,,524.0
2018-11-23 00:00:00+00:00,9838.0,,504.0
2018-11-24 00:00:00+00:00,10854.0,,412.0
2018-11-25 00:00:00+00:00,11986.0,,429.0
2018-11-26 00:00:00+00:00,17190.0,,706.0
2018-11-27 00:00:00+00:00,16610.0,,640.0
2018-11-28 00:00:00+00:00,18903.0,1.0,786.0
2018-11-29 00:00:00+00:00,20332.0,,722.0
2018-11-30 00:00:00+00:00,13065.0,,739.0
2018-12-01 00:00:00+00:00,17072.0,,612.0
2018-12-02 00:00:00+00:00,12334.0,,443.0
2018-12-03 00:00:00+00:00,23164.0,1.0,908.0
2018-12-04 00:00:00+00:00,21632.0,3.0,783.0
2018-12-05 00:00:00+00:00,19256.0,7947.0,869.0
2018-12-06 00:00:00+00:00,18745.0,,969.0
2018-12-07 00:00:00+00:00,16120.0,,730.0
2018-12-08 00:00:00+00:00,12267.0,1.0,384.0
2018-12-09 00:00:00+00:00,9634.0,1.0,368.0
2018-12-10 00:00:00+00:00,11973.0,2.0,593.0
2018-12-11 00:00:00+00:00,32355.0,5614.0,700.0
2018-12-12 00:00:00+00:00,36819.0,1.0,740.0
2018-12-13 00:00:00+00:00,19262.0,,712.0
2018-12-14 00:00:00+00:00,28676.0,3.0,618.0
2018-12-15 00:00:00+00:00,9347.0,,273.0
2018-12-16 00:00:00+00:00,9825.0,,314.0
2018-12-17 00:00:00+00:00,20005.0,12368.0,787.0
2018-12-18 00:00:00+00:00,20348.0,1.0,624.0
2018-12-19 00:00:00+00:00,9535.0,,515.0
2018-12-20 00:00:00+00:00,8952.0,,539.0
2018-12-21 00:00:00+00:00,7251.0,,391.0
2018-12-22 00:00:00+00:00,11976.0,1.0,400.0
2018-12-23 00:00:00+00:00,10995.0,,296.0
2018-12-24 00:00:00+00:00,8927.0,1.0,325.0
2018-12-25 00:00:00+00:00,6291.0,,193.0
2018-12-26 00:00:00+00:00,16451.0,1.0,291.0
2018-12-27 00:00:00+00:00,9921.0,,309.0
2018-12-28 00:00:00+00:00,8820.0,,298.0
2018-12-29 00:00:00+00:00,6503.0,,311.0
2018-12-30 00:00:00+00:00,7729.0,,290.0
2018-12-31 00:00:00+00:00,9193.0,,508.0
2019-01-01 00:00:00+00:00,6668.0,,228.0
2019-01-02 00:00:00+00:00,6067.0,1.0,333.0
2019-01-03 00:00:00+00:00,8123.0,,411.0
2019-01-04 00:00:00+00:00,18081.0,1.0,878.0
2019-01-05 00:00:00+00:00,11748.0,,492.0
2019-01-06 00:00:00+00:00,32755.0,,776.0
2019-01-07 00:00:00+00:00,24152.0,,917.0
2019-01-08 00:00:00+00:00,12937.0,,413.0
2019-01-09 00:00:00+00:00,13335.0,,616.0
2019-01-10 00:00:00+00:00,18339.0,,948.0
2019-01-11 00:00:00+00:00,12707.0,,534.0
2019-01-12 00:00:00+00:00,9878.0,,326.0
2019-01-13 00:00:00+00:00,10489.0,,352.0
2019-01-14 00:00:00+00:00,11329.0,,580.0
2019-01-15 00:00:00+00:00,16387.0,,1023.0
2019-01-16 00:00:00+00:00,15423.0,,834.0
2019-01-17 00:00:00+00:00,13536.0,,704.0
2019-01-18 00:00:00+00:00,12223.0,,592.0
2019-01-19 00:00:00+00:00,11572.0,1.0,431.0
2019-01-20 00:00:00+00:00,7825.0,,232.0
2019-01-21 00:00:00+00:00,9848.0,,404.0
2019-01-22 00:00:00+00:00,12079.0,1.0,471.0
2019-01-23 00:00:00+00:00,13132.0,,560.0
2019-01-24 00:00:00+00:00,9080.0,,453.0
2019-01-25 00:00:00+00:00,6964.0,,383.0
2019-01-26 00:00:00+00:00,7264.0,,259.0
2019-01-27 00:00:00+00:00,7926.0,,254.0
2019-01-28 00:00:00+00:00,11714.0,,561.0
2019-01-29 00:00:00+00:00,15007.0,,610.0
2019-01-30 00:00:00+00:00,12140.0,,440.0
2019-01-31 00:00:00+00:00,11914.0,,477.0
2019-02-01 00:00:00+00:00,9691.0,,462.0
2019-02-02 00:00:00+00:00,7340.0,,279.0
2019-02-03 00:00:00+00:00,7652.0,,265.0
2019-02-04 00:00:00+00:00,11172.0,,409.0
2019-02-05 00:00:00+00:00,9316.0,,378.0
2019-02-06 00:00:00+00:00,7110.0,,394.0
2019-02-10 00:00:00+00:00,2637.0,,73.0
2019-02-11 00:00:00+00:00,10722.0,,441.0
2019-02-12 00:00:00+00:00,9421.0,,538.0
2019-02-13 00:00:00+00:00,8312.0,,547.0
2019-02-14 00:00:00+00:00,8985.0,,421.0
2019-02-15 00:00:00+00:00,7139.0,,324.0
2019-02-16 00:00:00+00:00,5668.0,,201.0
2019-02-17 00:00:00+00:00,5667.0,,207.0
2019-02-18 00:00:00+00:00,7914.0,,260.0
2019-02-19 00:00:00+00:00,8922.0,1.0,650.0
2019-02-20 00:00:00+00:00,12723.0,2031.0,598.0
2019-02-21 00:00:00+00:00,8218.0,2.0,413.0
2019-02-22 00:00:00+00:00,12305.0,,603.0
2019-02-23 00:00:00+00:00,10405.0,,316.0
2019-02-24 00:00:00+00:00,6891.0,,244.0
2019-02-25 00:00:00+00:00,9593.0,,470.0
